label,t-SNE Feature 1,t-SNE Feature 2
1,12.899456,-39.019295
1,8.611687,-103.28747
0,70.02691,-36.14375
0,78.92474,-22.961824
0,13.993425,25.639244
0,-14.76611,-85.44662
0,24.401327,107.00279
0,-72.38885,-3.2283664
1,-1.182928,-84.27703
0,-117.209816,-26.026026
0,2.8265734,27.999496
0,1.5184749,-69.35713
0,114.06325,20.14788
0,-58.49567,-53.10314
0,-102.28453,-7.2128406
0,-46.133007,-13.563813
0,14.553249,109.48299
0,35.249405,-11.505452
0,37.161373,-25.140804
0,-76.96913,17.328588
0,-9.620405,-78.447914
0,93.929596,41.591885
0,85.87323,8.191516
0,-92.40075,-47.1441
1,79.27527,-8.413869
0,-1.696287,33.869637
0,52.898003,64.93089
0,-22.936138,-75.997154
1,-121.03071,-16.907595
0,-56.270496,0.91959405
0,-135.48091,-24.956554
0,33.773464,88.65885
1,-24.772514,-30.999598
0,61.062195,-51.212933
0,-25.363289,-58.890354
0,44.30844,-24.788733
0,24.255718,-36.829483
0,21.513391,104.9935
0,47.011417,21.04233
0,15.748909,-72.286545
1,116.86256,21.095764
0,50.17012,-51.28293
0,50.794735,23.433228
0,-8.324996,43.276024
1,16.054333,-41.81606
0,116.58154,20.764479
0,93.33885,-23.1067
1,57.15436,-53.80241
0,42.180428,21.19823
0,19.179245,-71.20449
0,4.961473,-19.694502
0,-46.398735,-39.997536
0,-50.78115,30.536013
1,25.053774,-12.7658615
0,39.205654,-51.699104
0,85.53753,0.47356653
0,-13.3118515,58.152588
0,72.001945,19.237244
0,4.4335113,-67.280365
0,41.707726,-35.73577
0,-54.912106,7.122401
0,15.448069,-68.664665
0,-51.48673,40.8233
0,-76.241035,21.944872
0,55.814117,69.31466
0,58.132618,61.298576
0,-12.967018,81.45775
0,-72.203896,-0.7987772
0,-40.60011,8.42113
0,-77.14032,22.035437
0,27.632061,-28.41911
0,-6.0285954,74.82018
0,8.143452,110.938446
0,-13.185814,83.98516
0,18.70993,6.3301535
0,6.748655,51.69904
0,-6.489968,64.46717
0,49.098206,-54.912804
0,-73.61935,38.05531
0,-68.844696,36.189598
0,8.504893,-30.286896
0,-66.77207,21.416115
0,56.05662,10.921277
0,27.130869,-10.651438
0,-13.948954,50.843204
1,-48.843895,-1.5777155
0,36.117535,-54.334156
0,-86.62896,-41.6351
0,-107.49814,-7.9012647
0,50.91222,-21.256575
0,-60.7319,34.945583
0,-3.103351,72.66857
0,51.559307,-48.196976
0,40.098377,-51.08296
0,-54.424362,-8.893665
0,1.6828623,82.478
0,118.79057,21.748976
1,6.002733,-102.91182
0,29.569166,-17.590155
0,-26.696667,85.8102
0,16.354734,-57.583633
0,88.64353,-26.471539
0,88.18669,4.807098
0,29.105751,108.14393
0,-28.334751,15.808601
0,15.668174,7.2740393
1,50.28596,-52.413338
0,-52.282417,19.463993
0,66.63783,-15.5328865
0,18.169989,-40.112976
0,30.174902,11.427502
0,27.494898,62.803913
0,-90.198524,-54.699463
0,33.928734,-79.35139
0,-14.35212,-30.58738
1,46.834213,-49.110332
0,-25.841816,-39.506134
0,61.49373,-49.56955
0,37.327618,66.63194
0,-78.710655,3.2200222
0,44.33417,-39.263218
0,0.6001056,31.675592
1,-77.84939,23.812473
0,17.996185,94.66386
0,6.9155536,112.23991
0,-17.409214,53.13681
0,31.053448,52.291573
0,84.736115,33.79284
0,39.924065,56.69815
0,29.42688,81.77968
0,25.073263,-36.040985
1,-56.69685,-48.622307
0,-90.41698,-49.304413
0,-110.73042,-25.72392
0,-20.265394,16.32919
0,70.28559,17.97306
0,-106.18815,-25.563782
0,8.555864,49.995213
0,-29.737892,85.31026
0,-33.432514,98.80393
0,-14.170465,66.79884
0,-93.05042,-46.386005
0,-40.352604,18.864923
0,69.17327,-36.335827
0,3.3059952,-54.35601
0,30.877012,47.66734
1,16.629538,-62.08129
0,53.67571,-38.71793
0,83.3232,34.286976
0,6.0877094,113.35616
1,33.180378,-20.7393
0,30.519648,-64.49298
0,80.13807,36.70591
0,14.98511,-28.131964
0,-26.43518,21.001417
0,57.438732,-48.86005
0,-2.1388054,-63.219933
0,-115.267845,1.4556489
0,80.86699,35.100433
0,-23.651491,26.928417
0,9.893119,-35.17816
0,44.456413,7.247072
0,23.356392,-89.4094
0,35.327724,-10.128361
0,31.406727,49.826317
1,-87.01992,-55.523705
0,-96.70319,-16.595158
0,93.441536,-22.778679
0,1.4170089,3.3675084
0,35.48756,67.11382
0,58.183765,-34.59772
0,-7.28599,80.1947
0,81.35049,-23.665895
0,70.20132,-1.5271654
0,59.222916,-52.41028
1,-76.91521,22.498014
0,25.025208,59.93537
0,-16.631496,18.847754
0,-7.9015346,-55.7972
0,4.946968,-26.453527
0,2.2588003,-13.023565
0,38.211613,67.42001
0,-19.235218,72.41768
0,79.57242,34.81677
0,88.92448,29.083908
0,-101.79352,-3.9339113
0,-33.91767,61.49094
0,-56.41895,-8.093117
0,-46.54663,-4.0869026
1,-23.2452,-23.795723
0,28.214235,-7.461572
0,78.50821,-22.969202
0,17.328001,7.584066
0,-112.791664,-27.432667
0,-32.973133,-62.359177
0,-86.58722,-42.856228
1,84.99096,-17.165497
0,3.6364772,-36.785038
1,68.043526,-13.552239
1,-11.496323,-64.81021
0,26.725113,-12.284066
1,61.411644,-38.67757
0,-18.881983,54.25905
0,-46.79578,1.1047258
0,-90.72749,-49.61062
1,89.15545,-25.200853
0,59.10631,60.751293
1,13.204612,-62.61919
0,-44.469536,-1.9483532
0,7.450906,-30.687141
0,-98.6468,-40.745953
0,-63.34389,17.772556
0,35.016483,28.134016
0,-97.6221,-39.810135
0,-136.59004,-26.555876
0,-7.928874,45.195637
0,33.31418,-29.779282
0,-35.572937,16.497242
0,33.70363,56.8451
0,1.397231,-79.0849
0,42.083294,-57.486805
0,24.225601,-92.305565
0,114.70425,20.677732
0,29.68106,61.730167
1,-26.475357,-67.09075
0,36.511612,-70.74285
0,-99.503204,-40.52379
0,28.868086,-11.749486
0,-129.80667,-5.625858
0,35.752045,-11.204019
0,-34.75939,100.14906
0,68.76345,-38.877563
0,51.797226,-60.890602
1,67.23514,-26.53767
1,16.683397,-39.47882
0,74.26443,10.545306
1,27.577229,-50.560253
1,10.477339,110.74954
0,0.72949153,4.380468
0,71.852715,35.84194
0,-148.60611,-33.10363
0,83.14453,-17.65987
1,9.094515,-65.961296
1,9.961396,-99.1236
0,-31.803667,62.079765
0,31.443556,83.807915
0,81.99872,-23.953793
0,-43.398827,5.036281
0,49.589752,56.386974
0,-89.49102,-50.200035
0,-90.84038,-43.20871
0,-23.907097,89.106804
0,-92.51325,-16.218586
0,26.887543,26.93067
1,4.691945,-101.70277
0,-36.964653,25.46115
0,-21.22786,51.354992
0,47.569717,26.885082
0,16.951855,-54.144
0,-5.9426026,71.69999
1,-51.806564,39.567356
0,69.28979,-52.00395
0,-31.05339,65.395584
0,-20.697886,91.32007
0,5.359258,-48.399216
1,27.420385,-20.037987
0,47.79915,57.210594
0,-30.259687,65.59228
1,56.75511,-41.10167
0,114.066216,20.75683
0,72.71093,42.105843
0,8.982065,32.014305
0,-2.44761,-75.564865
1,68.70009,-11.82386
0,28.680897,-11.634574
0,32.750023,5.5444603
1,-16.331593,-61.24653
0,-110.47069,-6.8571296
0,-66.19329,41.85108
0,49.510014,-49.05272
0,-47.21568,8.874528
0,-123.989044,-10.823023
0,-47.173267,9.105686
0,25.786318,99.73751
1,3.5732095,-63.671986
0,-128.05293,-42.374508
0,-27.017757,-61.05548
0,-107.459,-27.617937
0,46.31154,-13.010178
0,118.50186,22.493118
1,27.465889,-73.60243
0,-126.84075,-19.495907
0,85.372894,-8.0294075
0,-112.00368,-8.111114
0,79.8798,-22.754532
0,-119.69511,3.406836
0,-64.40881,8.956593
0,-20.196478,-33.00943
0,-120.809074,-36.602234
0,-105.46877,2.9584527
1,2.2680464,-51.77439
0,-1.9587941,-69.476295
0,33.666817,-37.654305
0,-14.097848,50.128952
0,-140.70412,-26.911516
0,54.64364,-59.284153
0,-6.2098374,50.254166
0,-1.1588101,-48.727303
0,24.782139,-88.73724
0,-15.22525,47.819794
0,28.398699,18.88761
0,27.394766,-47.119038
0,-35.234566,15.322736
1,-88.69926,-13.420109
0,-4.464636,-24.297762
1,-99.88122,-56.438698
0,41.28433,22.821823
1,81.25682,-17.001463
1,41.76719,-35.598442
0,-27.599466,-67.69583
0,-24.216051,-49.328682
1,57.06465,69.39072
1,-12.795141,-37.174187
0,-36.604027,23.333864
0,-32.369904,47.645428
0,-0.976816,81.533134
0,-95.60971,-46.480858
1,17.071705,-37.75925
0,20.620075,107.10823
0,-26.906519,-61.44507
0,-12.341879,-77.37652
0,-47.02578,47.555534
0,-0.5075895,3.1634278
0,21.968458,-84.22945
0,-25.739698,-72.93292
0,-17.135792,17.901701
0,-96.31024,-59.1519
1,-101.79744,-35.574245
0,-31.292515,101.38289
0,44.644253,79.15589
0,-96.55968,-59.091545
0,25.4536,-32.02071
0,39.27286,-56.658882
0,-36.604004,23.333834
0,44.382683,-28.52083
0,70.37379,25.778831
0,73.33871,-20.367554
0,-99.67784,-36.266724
0,-13.558607,58.488552
0,33.18208,31.38624
0,-98.00552,-35.00963
0,-28.635292,90.143394
0,-93.80201,-60.696598
0,17.531849,-42.243504
0,-37.25354,13.652822
0,-44.04389,21.16904
0,-6.565565,-82.66892
0,-22.96246,-15.706068
0,-47.541397,45.775925
0,-140.4297,-31.421986
0,-27.596725,64.68088
0,35.593315,68.128426
0,-2.6804264,-22.545067
1,0.6778573,-78.65706
0,-6.9671917,70.729065
0,-43.306168,-15.556446
0,87.60064,-14.822321
0,20.746817,-11.950349
0,-61.247322,-3.7554898
0,-119.230354,-30.402355
0,18.35271,10.864363
0,-17.358995,-33.936634
0,20.189579,-53.99174
0,-121.2253,-17.980326
0,59.274963,-31.629532
0,-48.015385,13.675299
0,-34.971695,18.006512
0,42.985233,93.474396
0,22.985048,-45.523624
0,-79.3952,1.7925156
0,-64.51704,9.78258
0,-66.4187,18.842949
1,9.584419,-18.281612
0,-30.887882,99.44104
0,21.27802,-84.9796
0,-5.102253,51.50878
0,-73.16341,39.562504
0,39.88794,-76.01749
0,-53.889435,-5.993081
0,-29.297386,-0.09644689
0,73.38647,37.583935
0,-10.836627,-34.410805
1,-15.15376,-36.157696
0,86.87025,-3.4783294
0,28.039877,-65.74945
0,-26.839415,-69.384514
0,-20.0857,41.323616
0,-10.971491,72.05357
0,50.65194,-62.33706
0,-138.27847,-33.58277
0,16.984762,44.20248
0,-21.78064,-15.458001
0,-89.280785,-54.953945
1,53.013966,-13.017902
0,-91.850716,-11.579644
0,8.001552,-49.68112
1,32.734398,-3.4714313
1,23.507608,-30.174038
1,-19.986244,-65.19148
0,14.087848,52.70935
0,30.632793,-14.2270155
0,5.5647345,-24.812098
0,-4.620543,36.843437
0,72.00184,19.237375
0,17.856806,-38.03152
0,54.319534,-39.284065
0,87.474594,-1.9453604
0,-88.753555,-15.015251
0,-56.489395,-50.270424
0,-9.091118,46.64001
0,64.35681,23.3659
1,-0.13615304,-46.664703
0,29.05353,60.12488
0,26.993479,-0.9858574
0,50.486435,-52.83716
0,19.259293,-46.98573
0,-16.075827,65.29548
0,-60.731876,34.945602
0,18.351868,105.14738
1,75.44556,-40.20667
0,60.191757,-69.01319
1,-13.661907,-27.918716
0,-14.23203,61.264412
0,83.893394,-14.995287
0,24.794334,99.237526
0,7.038553,112.87491
0,76.62538,-21.67209
0,30.93859,56.074074
0,-47.783512,-13.5728855
0,-48.543694,13.615433
0,-15.562673,18.145058
0,-81.79142,-56.98073
0,-119.13925,3.5202756
0,31.676094,54.67655
0,55.11,25.51934
0,20.58033,-20.221935
0,35.345356,91.23102
0,-26.784636,-58.9525
1,29.442188,-59.733784
0,-63.471046,25.795107
0,-46.856995,12.155441
0,-60.45448,28.511189
0,10.760785,-49.533184
0,24.209154,-91.8435
0,-82.372955,-56.61419
0,95.35407,23.679607
0,34.91054,70.57438
0,56.191463,24.228296
0,-29.618586,14.840234
0,19.675282,51.71742
0,-20.724285,48.589268
0,72.78176,9.643511
0,34.363525,-66.0629
0,25.639023,26.236687
0,-19.310331,-73.05713
0,-12.16748,-79.34399
0,-28.071043,18.8139
1,64.95385,-13.984104
0,-141.99567,-30.227205
0,12.255379,-25.532692
0,-32.08255,10.858003
0,-79.64315,2.796618
0,-73.49103,20.016905
0,65.69185,-64.82317
1,-50.77305,40.281864
0,-7.9464016,41.798534
1,8.450623,-102.565895
0,-28.8766,-0.48887137
0,-24.006716,-51.89356
0,-15.259053,71.30324
1,36.27788,-63.092052
1,30.8486,-18.950232
0,34.50231,-29.525541
0,117.20998,20.915136
0,47.75667,-15.434958
0,2.100942,30.103346
0,-14.444258,-84.217545
0,24.855934,-36.596172
0,34.325706,-31.379797
1,1.5813141,-51.30159
1,27.836596,-75.35063
0,74.391,32.927795
1,-15.853177,-85.12529
0,-109.21994,-3.7095137
0,28.754934,21.55571
1,22.868069,-29.800049
0,23.98544,-70.45411
0,20.684816,37.801895
0,0.436213,-29.469778
0,-11.534589,45.105793
1,55.177208,-30.066296
0,5.4862843,-13.208353
0,-103.73305,-0.5510214
0,61.28685,-50.899754
1,-13.683167,-27.89117
1,39.502045,-64.00181
0,61.888123,33.108833
0,-92.726036,-25.595493
0,-137.18633,-32.178684
0,-105.98074,-40.595863
0,-88.76643,-50.9082
0,-29.555258,59.12327
0,55.88753,-29.576582
0,68.188576,0.46707657
0,-16.389193,66.61238
0,68.92421,-34.92091
0,45.886005,80.34064
0,80.72346,3.916504
0,-17.386717,59.1058
1,19.4429,6.6498356
0,2.1988091,116.52997
0,-13.241114,8.690563
0,-68.45566,-5.62694
0,-61.02718,-2.20937
0,7.038553,112.87491
0,49.679775,-39.744274
0,-120.89191,-29.68312
0,-29.914204,94.558556
0,-5.228175,79.66826
0,30.118444,-86.33971
0,-51.074688,14.868139
0,29.945934,85.58838
0,-24.58803,-24.841742
0,-4.3881273,74.71623
0,-104.773636,4.1916156
0,16.085424,-53.501335
0,-11.610382,67.860985
0,-25.455315,76.79696
0,72.027,-15.399829
1,-10.001361,-42.772217
0,-10.444976,49.40138
1,-23.255726,-47.458256
1,0.584172,-78.54936
0,86.913155,-2.1464956
0,-21.042562,70.23246
0,56.774406,-53.68446
0,82.073395,34.582386
0,70.53288,9.952059
0,20.240862,-38.849472
0,-29.878914,94.55911
0,42.588547,-31.325176
0,-5.260083,57.89347
0,30.860617,111.85772
0,-137.7706,-30.419947
0,24.867989,-21.133387
0,-13.859664,77.96512
0,90.82792,-21.820013
0,16.440676,68.497375
0,63.513668,-7.374309
0,58.510754,69.87195
0,87.82527,-18.047915
1,24.06047,-20.284618
0,38.562244,59.193237
0,-126.97524,-11.195864
0,-53.896996,9.72519
0,-29.62681,85.428345
0,42.559795,55.51565
0,88.25264,-18.744223
0,25.790657,-17.956894
0,1.373464,-10.815512
1,25.374046,-64.03895
0,52.13507,13.306293
0,-20.85829,-77.072784
0,26.023533,-18.731575
0,-23.21638,-49.46271
0,-71.08675,36.175285
1,43.47046,-69.139496
1,34.584194,-31.451744
0,11.070908,53.62476
0,51.081142,60.628544
0,92.30493,43.07149
0,-0.0025430112,-12.641236
0,-17.46448,-32.07189
1,75.25821,-37.107174
1,-20.195278,-47.32179
0,-28.029495,-49.251244
0,-17.936255,44.22357
0,-62.65534,28.085773
0,-90.41467,-21.967798
0,17.380608,-20.38984
0,-70.66411,34.342804
0,52.142128,-3.205821
0,7.129934,-27.944626
0,24.13524,104.970024
0,-118.70736,-23.530813
0,-32.05735,17.268898
0,-8.273786,-32.98775
1,51.32744,-41.57542
0,-14.213659,61.511703
0,15.750839,108.12499
0,-57.57471,9.528372
0,-17.989134,77.43142
0,24.506475,77.8654
0,85.74209,16.326073
0,-90.18376,-51.82301
0,70.54699,-46.772446
0,-47.941013,-8.73379
0,23.822678,-39.168068
0,39.597458,15.541067
0,-12.905171,9.369978
0,-95.71299,-41.201042
0,66.45404,-55.313538
0,-69.726006,34.472775
0,-20.171383,48.646465
0,-131.64139,-15.22713
0,58.54716,-61.560116
0,29.06065,60.118835
0,-73.29496,10.439327
0,73.53772,27.383139
1,51.029675,5.9349666
0,-64.10214,-49.683655
0,77.578255,-22.016146
0,-36.27422,4.964936
0,82.01174,-23.173632
0,-46.808575,4.266317
0,68.88049,26.018831
0,-4.712922,-13.758667
0,-28.766865,-69.98795
0,49.886387,23.624136
0,80.72125,-20.585764
1,-76.21478,20.71789
0,27.179419,-4.058178
0,-63.34664,17.76315
0,-66.10705,22.411627
0,115.54823,20.425018
0,-43.468834,4.845316
0,-11.56504,44.904232
0,-118.63374,2.5181913
0,13.628803,-39.25449
0,-22.333508,20.243765
0,-5.374184,-20.774614
0,27.6143,28.189363
0,51.25055,-12.91447
0,29.668303,86.964516
0,31.6495,-3.9937696
0,-39.35975,7.279874
0,70.9105,39.754704
0,-4.9607406,-46.569332
0,27.320019,57.783245
0,72.905334,22.293234
0,4.3416443,-21.941662
0,-96.98204,-34.000103
0,-54.54532,28.241142
0,119.29426,21.918102
0,39.67878,13.606909
1,49.945072,-18.650843
0,-2.1556633,-20.629705
0,-14.40311,19.57469
0,-127.23493,-43.221535
1,58.90977,-62.96221
0,-117.3043,2.3196595
0,38.284943,26.051613
0,93.01333,42.366493
0,87.84239,-0.60847116
0,-69.82357,17.011135
0,50.71971,70.06504
0,-147.5073,-33.901226
0,-46.65563,-11.248983
0,10.330099,51.660305
0,88.92448,29.083908
0,-4.8698874,33.74266
0,48.822403,8.410221
0,38.45731,-9.086031
0,28.875795,110.160835
0,-26.526398,-61.10986
0,27.814787,58.79709
0,-108.144844,6.9799724
1,71.38975,-1.7416546
0,12.906679,23.65186
0,19.398798,110.73463
0,58.844845,-50.10104
0,85.323975,-19.104122
0,-86.518555,-13.739284
0,50.448658,12.6929865
0,-29.25281,67.97078
0,-13.105418,78.620834
0,49.66449,32.977127
0,89.59245,-19.723156
1,32.961433,-17.508009
0,0.6169537,111.76263
0,30.057253,19.72025
0,42.289135,29.0499
0,51.988075,61.082367
0,-60.344467,29.93722
0,45.957104,21.13216
0,-35.51926,1.7394662
0,0.9701031,-16.019213
0,-64.3285,34.14602
0,26.764826,-74.56058
0,-50.015503,-4.7389793
0,41.204754,61.078556
0,25.8944,67.15857
0,-36.708675,3.8543518
0,-4.1778564,-49.799835
0,-69.117355,34.288025
0,63.17372,-57.58821
0,-100.87811,-32.034706
0,-20.661371,48.85886
0,-2.6695883,-60.662537
0,36.883263,93.70339
0,-94.31619,-38.79352
0,34.25705,-44.07742
0,-127.324974,-6.9530673
0,-18.282658,45.879272
0,57.747665,-29.444298
0,17.482111,108.05222
0,93.68949,43.6925
0,2.605356,-73.011024
0,-99.616104,-7.8130116
0,-89.64877,-52.327423
0,32.944717,56.345253
0,-119.620804,-15.888383
0,44.051865,70.13542
0,18.246275,12.224507
0,-70.87483,12.575571
0,-94.30866,-55.13132
0,-101.481064,-4.463341
0,30.390926,87.302505
0,76.7354,35.088497
0,77.876884,-8.955669
0,83.69674,-20.910315
0,-21.539028,17.266129
0,-65.44034,1.8081254
1,-42.67583,-43.818413
0,-9.769859,-15.070909
0,-48.611202,18.218142
0,59.62791,-9.946727
0,-106.062294,7.266376
0,-106.05025,-8.701794
0,30.87928,112.23045
0,-111.09365,2.7013693
0,24.557943,-92.805244
0,-105.523,-37.95518
0,26.085796,104.998955
0,8.843709,49.944786
0,30.300852,-51.543316
0,-56.554115,29.055862
0,-13.533953,-81.402374
0,70.64677,28.296053
0,24.782627,1.3785064
0,38.19985,95.929
0,-139.40088,-33.935345
0,-18.277733,56.947067
0,-25.850956,86.80515
1,-12.57435,-37.51058
0,-6.961525,74.714806
0,-1.183287,-34.278343
1,64.664955,30.053684
0,-5.550908,51.906002
0,-127.61828,-11.8262825
0,55.545475,-39.869877
0,87.055214,-1.8482369
0,53.604137,24.988768
0,10.909917,-33.56957
1,-89.00154,-56.357338
1,-20.107317,-20.17123
0,49.58722,54.76162
0,-109.3267,-4.8088865
0,68.0495,-34.87008
0,63.737873,-14.047696
1,31.783222,-10.717771
0,-19.38545,72.18593
0,46.68262,-27.53666
0,65.37267,38.38651
0,-14.486004,86.02317
0,-29.464266,96.27177
0,-93.94481,-22.538351
0,27.191988,-10.392679
0,-5.9440374,-17.048792
0,-11.970901,9.736976
0,29.674295,24.51235
0,-52.664864,-1.4579059
0,-35.425907,6.545186
0,-16.755644,-37.11417
0,-50.595203,40.132507
0,-9.454198,58.186203
0,80.32695,36.75385
0,-141.41338,-31.328705
0,-66.10705,22.411627
0,44.0169,-69.48523
0,-105.45672,-37.576088
0,-140.6493,-35.93049
0,75.277054,-22.3733
0,44.79677,80.754875
0,-38.762417,25.104332
0,-23.438053,20.996578
0,-23.152868,-49.06022
0,46.27252,64.5421
0,43.270203,-38.2503
1,20.775797,-86.18622
0,-1.5459199,81.84693
0,-114.589676,-0.3442206
0,53.716473,-39.284565
0,-53.007977,-7.721931
0,-13.933831,47.534115
0,9.965858,112.84434
0,-64.4785,33.049824
0,-37.286636,13.087919
0,14.452078,58.372143
1,57.803288,-19.794449
0,5.4130573,-48.471607
1,46.85194,21.41622
0,60.893753,-39.932873
0,31.554502,112.06587
0,-2.1387892,-63.219463
0,-62.408337,-50.976906
0,72.955376,24.067434
0,-56.028027,-5.0943537
0,-54.92674,-7.271158
1,-67.84199,6.0388284
0,-7.2723923,81.711914
0,-21.21423,-77.90422
0,83.348366,39.894985
0,28.604921,-72.44538
0,39.992176,-36.22449
0,-63.97775,40.617558
0,-111.15338,-21.524097
0,75.73029,42.508736
0,86.544395,7.4634986
0,82.51583,4.97926
0,16.088186,-56.79251
0,114.42091,20.337011
0,54.391464,35.74975
0,-3.715285,74.02614
1,56.375496,23.40743
0,-25.365587,56.03134
0,32.90817,49.97498
1,-127.72601,-19.631666
0,33.7149,-68.96096
0,6.987266,-25.338142
1,38.477055,91.55291
0,32.4653,-23.529984
0,-140.6493,-35.93049
0,73.41784,42.766403
0,32.38413,56.194904
0,83.75787,0.55847603
0,-18.250593,-84.343254
0,26.642725,98.88013
0,-143.38457,-25.061901
1,27.306768,-35.98776
0,-75.84533,21.795221
0,81.78563,-24.759
0,22.066853,54.95536
0,-8.765328,-46.085712
0,12.842989,-66.41642
0,-63.9158,-52.344513
0,-59.724552,35.61068
0,52.018173,-2.8557456
0,-15.074235,80.17282
0,-10.17739,-33.06997
0,-48.13462,23.092308
0,26.291288,84.82957
1,-6.0839095,37.431633
0,27.950798,-13.590929
0,40.354645,-9.756847
0,-90.08929,-65.47351
0,-62.705223,39.825047
0,-62.779976,-9.6937895
0,55.59453,63.631447
0,-16.130928,19.534546
0,-45.708054,-41.04714
0,71.96695,-41.975857
0,-1.0706582,-84.82895
0,67.94796,31.820736
0,66.449814,-54.19605
0,-90.23637,-49.980587
0,-90.58595,-66.38294
1,35.37637,-79.61938
0,30.183897,19.651623
0,-78.54699,0.101830706
0,-25.588066,78.371895
0,-50.20846,5.1220355
0,35.62826,48.17494
0,25.736156,27.795744
0,-12.85454,72.24674
0,82.914185,-18.694176
0,-34.300938,16.650232
0,38.059025,48.47845
0,-72.79494,38.592052
0,-62.616817,2.6924436
0,19.783552,95.39282
0,56.070366,-57.155697
0,1.3629235,109.06564
1,32.888103,-79.77097
0,74.1955,38.25283
0,6.0720916,44.995644
0,-25.04465,-54.408108
0,32.517334,-80.54392
0,-17.217928,17.435173
0,-36.601524,25.574032
1,61.32286,10.188071
0,58.560028,60.94115
0,19.681913,106.178764
0,51.988792,59.238102
1,-129.58797,-18.534163
0,54.814224,14.80584
0,52.529453,60.48297
0,-27.971369,100.75062
0,54.27074,59.898506
0,43.898956,17.803019
1,38.401554,47.58957
0,57.93789,59.02699
0,-108.57969,-6.9825344
0,41.59045,13.879333
0,38.50922,48.356884
1,24.865953,-92.2989
1,19.932049,-52.775703
0,-103.79576,-0.0756722
0,40.811077,71.74629
0,-76.78675,21.370975
0,58.312317,57.14561
0,-16.76003,17.538084
0,42.484867,-37.462513
0,-28.32756,-70.26514
0,86.56166,-16.993397
0,-6.545653,51.67107
0,-48.93772,-7.6883907
0,-71.88753,-4.550507
0,-134.28961,-25.345541
0,-103.46945,-4.897619
0,55.207027,31.009905
0,40.683292,-37.156452
0,24.255718,-36.829483
0,-6.912069,61.397907
1,-16.279913,11.743128
0,-48.93771,-7.6884007
1,-14.676963,-77.3736
0,-21.275501,87.30453
0,-7.8608804,56.12266
0,-91.17147,-13.405727
0,-29.579489,-3.1827652
0,13.369729,54.23576
0,70.092445,28.370329
0,1.0530955,85.62233
0,32.653225,76.42758
1,-1.9178942,-84.36319
0,47.67011,-50.927357
0,21.060137,54.087017
0,72.468315,-6.890849
0,-63.09404,33.591297
0,65.14371,38.46963
0,-5.3522005,71.60401
0,-55.457485,6.107007
0,60.774227,-21.515888
0,35.570526,83.380264
1,17.93038,-69.56146
0,25.692623,56.755863
0,-4.2660785,67.84383
0,8.964743,10.830846
0,-31.785927,62.754383
0,-12.632481,74.596565
0,-54.033703,-8.291128
0,90.11961,-19.091625
0,70.19619,1.0056175
0,55.0317,37.134907
1,-79.275764,-56.660072
0,50.872093,15.2016325
0,-111.26412,-30.662842
0,-3.7574842,-55.681602
0,30.009096,-49.738625
0,-141.53917,-32.435665
0,-23.535757,-54.391384
0,-21.206186,-34.093525
1,36.588806,-5.5746245
0,15.618867,40.699253
0,6.9971566,111.01017
0,-14.547091,72.93763
1,1.2689509,-72.31223
0,-43.689407,-1.4912947
0,-34.538696,14.8806
0,-44.109,5.41326
1,35.379936,-43.8625
1,7.125612,-50.866676
0,-125.118965,-19.079037
0,-105.25373,-30.557325
0,17.105404,98.16508
0,-73.86985,39.650528
0,26.740576,-70.25137
0,-67.652336,43.039364
1,-56.414715,17.245993
0,33.38714,-29.889746
0,23.664305,41.983135
1,7.8739095,-103.36767
0,-127.45932,-11.704329
0,-90.69688,-64.49365
0,-88.94469,-61.355385
0,-103.14361,-1.4295202
0,-27.334606,45.662067
0,72.28975,-18.076979
0,-99.2673,-38.19122
0,-85.844345,-41.381218
0,19.734222,-37.02555
1,-25.367105,-39.611122
0,28.506842,-63.39559
0,16.851007,-20.725323
0,61.206776,10.9191885
0,-39.408886,1.2907747
0,63.178272,31.60627
0,-50.253487,24.591051
0,70.21139,27.186861
1,-46.40852,-13.370772
0,-134.28244,-23.971212
0,62.180676,-1.5633981
0,26.393822,104.52794
0,-15.659936,78.31902
0,24.344181,-15.69261
0,14.915349,-67.537186
0,-9.241491,64.29968
0,68.180016,-46.26541
0,0.8083271,-15.370042
0,-25.168802,98.76497
0,-73.268394,17.201439
0,-91.85931,-13.7609215
0,-8.862725,-68.444534
0,-41.41838,-1.3750961
0,-1.8920194,-49.46556
1,30.149693,-67.47139
1,26.815277,-79.29413
0,9.451507,36.262257
0,72.07459,-17.682796
1,-1.1348405,-84.67538
0,-8.514602,69.767166
0,57.43751,68.02614
0,-141.03242,-29.937006
0,18.723442,57.757767
1,-64.18508,-55.905003
0,-29.83957,17.212196
0,13.765589,38.7173
0,24.154053,106.86569
0,12.381603,42.46907
0,-55.94987,16.108906
1,82.38822,-23.998463
1,26.982994,-55.91021
0,-129.66408,-19.056551
1,-26.8514,-56.52106
0,2.1123495,115.917625
0,25.207813,54.629852
0,95.01719,22.737776
0,-32.953106,16.375546
0,-7.8450475,72.83132
0,68.78076,-50.874165
0,21.598438,-91.10778
1,60.75508,-37.981796
1,86.313835,-6.019174
0,-6.3793015,-62.819874
0,20.012482,-69.58713
1,38.110382,-67.85466
0,-48.410305,24.601597
0,64.67678,-9.503189
1,20.781172,-91.201256
0,-1.1794324,-18.617731
0,-144.18922,-33.853714
1,-26.029715,-57.21441
0,0.8363437,115.38761
